DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(1.5m);Dir#1(1.5m);Speed#2(2.5m);Dir#2(2.5m);Speed#3(3.5m);Dir#3(3.5m);Speed#4(4.5m);Dir#4(4.5m);Speed#5(5.5m);Dir#5(5.5m);Speed#6(6.5m);Dir#6(6.5m);Speed#7(7.5m);Dir#7(7.5m);Speed#8(8.5m);Dir#8(8.5m);Speed#9(9.5m);Dir#9(9.5m);Speed#10(10.5m);Dir#10(10.5m);Speed#11(11.5m);Dir#11(11.5m);Speed#12(12.5m);Dir#12(12.5m)
11/08/2023 00:50;11.6;326.3;-8.7;8.7;15.467;18.51;0;0;0.108;116.33;0.086;78.56;0.031;307.23;0.045;228.58;0.095;150.18;0.086;161.77;0.086;196.13;0.074;183.87;0.038;144.64;0.038;83.99;0.038;358.49;0.057;290.67
11/08/2023 01:00;11.6;326.3;-8.7;8.8;15.474;18.51;0;0;0.025;58.24;0.047;156.16;0.073;123.25;0.112;123.69;0.13;150.09;0.076;145.68;0.057;171.87;0.119;153.43;0.17;154.64;0.082;162.23;0.026;285.64;0.036;320.6
11/08/2023 01:10;11.6;326.3;-8.7;8.8;15.501;18.5;0;0;0.023;140.19;0.069;53.79;0.08;54.13;0.054;81.42;0.08;126.87;0.134;136.21;0.09;141.74;0.041;101.31;0.044;173.52;0.087;156.97;0.036;20.92;0.052;346.76
11/08/2023 01:20;11.6;326.3;-8.7;8.8;15.523;18.49;0;0;0.095;163.47;0.106;132.71;0.062;105.82;0.1;110.42;0.056;126.25;0.1;144.4;0.101;125.74;0.072;117.28;0.082;124.08;0.108;146.75;0.027;211.33;0.081;332.18
11/08/2023 01:30;11.6;326.3;-8.7;8.8;15.543;18.48;0;0;0.064;167.28;0.013;51.34;0.106;119.48;0.082;122.52;0.039;115.91;0.068;128.4;0.094;117.93;0.079;138.07;0.078;150.16;0.012;99.46;0.031;119.05;0.092;320.27
11/08/2023 01:40;11.6;326.3;-8.7;8.8;15.535;18.47;0;0;0.158;163.06;0.129;133.43;0.043;154.03;0.067;137.44;0.076;144.64;0.119;142.17;0.096;124.85;0.109;119.16;0.122;133.67;0.079;90.73;0.048;61.29;0.048;50.96
11/08/2023 01:50;11.6;326.3;-8.7;8.8;15.523;18.46;0;0;0.049;135;0.045;137.73;0.056;90;0.058;180;0.065;167.47;0.061;178.12;0.03;133.67;0.032;93.58;0.065;124.92;0.027;4.24;0.016;284.04;0.021;270
11/08/2023 02:00;11.6;326.3;-8.7;8.8;15.517;18.46;0;0;0.095;136.71;0.06;121.29;0.052;146;0.09;121.4;0.081;119.74;0.055;106.8;0.045;105.59;0.068;118.81;0.058;110.32;0.005;111.8;0.062;48.29;0.082;53.41
11/08/2023 02:10;11.6;326.3;-8.7;8.8;15.551;18.46;0;0;0.116;86.55;0.083;126.18;0.09;101.56;0.126;122.68;0.102;125.41;0.096;100.84;0.076;90.75;0.116;126.97;0.065;141.2;0.051;152.93;0.053;119.48;0.079;31.09
11/08/2023 02:20;11.6;326.3;-8.7;8.8;15.61;18.46;0;0;0.073;131.11;0.075;173.07;0.021;205.35;0.069;96.61;0.067;122.28;0.031;121.61;0.028;171.87;0.069;152.32;0.097;161.38;0.082;155.61;0.097;128.75;0.01;84.29
11/08/2023 02:30;11.6;326.3;-8.7;8.8;15.632;18.45;0;0;0.056;158.01;0.076;207.58;0.087;128.97;0.058;124.51;0.077;121.22;0.061;142.37;0.026;177.8;0.086;127;0.069;115.82;0.037;184.64;0.054;252.9;0.034;335.7
11/08/2023 02:40;11.6;326.3;-8.7;8.8;15.608;18.43;0;0;0.09;130.95;0.117;126.67;0.093;165.07;0.06;147.89;0.104;131.5;0.088;129.47;0.108;119.88;0.074;132.27;0.044;182.6;0.073;191;0.068;152.68;0.077;101.16
11/08/2023 02:50;11.6;326.3;-8.7;8.8;15.63;18.42;0;0;0.071;211.24;0.036;257.12;0.08;141.56;0.159;156.66;0.057;171.87;0.057;157.46;0.09;129.16;0.072;146.31;0.082;140.91;0.039;174.14;0.123;204.48;0.089;208
11/08/2023 03:00;11.6;326.3;-8.7;8.8;15.602;18.42;0;0;0.038;172.5;0.053;138.81;0.031;240.95;0.062;169.78;0.106;138.05;0.128;135.32;0.162;129.49;0.112;105.52;0.056;93.07;0.02;90;0.036;31.5;0.031;315
11/08/2023 03:10;11.6;326.3;-8.7;8.8;15.567;18.42;0;0;0.154;106.2;0.093;129.33;0.159;140.61;0.195;136.46;0.177;144.88;0.185;171.91;0.153;164.05;0.085;152.53;0.047;168.93;0.036;96.34;0.013;22.62;0.023;300.96
11/08/2023 03:20;11.6;326.3;-8.7;8.8;15.542;18.41;0;0;0.068;62.68;0.048;106.93;0.027;96.34;0.056;127.69;0.139;128.6;0.153;150.58;0.14;149.95;0.115;125.48;0.081;114.68;0.106;166.36;0.107;259.22;0.12;280.56
11/08/2023 03:30;11.6;326.3;-8.7;8.8;15.547;18.41;0;0;0.05;288.8;0.059;190.74;0.108;142.92;0.109;124.56;0.141;141.34;0.158;144.29;0.151;162.65;0.138;196.46;0.097;238.93;0.029;294.78;0.064;57.8;0.091;116
11/08/2023 03:40;11.6;326.3;-8.7;8.8;15.556;18.4;0;0;0.051;217.09;0.119;149.12;0.124;152.2;0.167;130.38;0.211;125.57;0.134;126.53;0.102;102.41;0.074;93.09;0.068;115.07;0.066;136.85;0.082;308.55;0.099;279.27
11/08/2023 03:50;11.6;326.3;-8.7;8.7;15.564;18.4;0;0;0.069;157.13;0.097;162.68;0.155;142.09;0.162;146.31;0.146;149.91;0.125;129.16;0.11;101.51;0.075;74.48;0.03;99.46;0.068;5.88;0.101;19.69;0.083;357.24
11/08/2023 04:00;11.6;326.3;-8.7;8.8;15.588;18.4;0;0;0.067;120.38;0.108;131.99;0.1;176;0.138;127.37;0.128;106.74;0.135;95.96;0.086;116.27;0.062;98.39;0.106;56.16;0.066;32.01;0.057;139.29;0.017;113.63
11/08/2023 04:10;11.6;326.3;-8.7;8.8;15.556;18.41;0;0;0.037;195.52;0.097;173.46;0.088;174.16;0.123;138.95;0.126;142.4;0.106;99.2;0.08;55.71;0.115;39.36;0.114;64.56;0.098;104.18;0.06;77.57;0.051;30.58
11/08/2023 04:20;11.6;326.3;-8.7;8.8;15.545;18.43;0;0;0.153;166.42;0.131;146.79;0.02;113.96;0.029;356.05;0.021;328.57;0.02;185.71;0.063;248.7;0.054;278.58;0.031;125.75;0.076;51.93;0.115;25.23;0.13;44.38
11/08/2023 04:30;11.6;326.3;-8.7;8.8;15.54;18.44;0;0;0.099;160.46;0.086;141.13;0.054;150.12;0.079;152.14;0.081;105.07;0.117;112.62;0.089;95.14;0.101;72.1;0.049;54.06;0.058;90.99;0.055;132.06;0.03;53.13
11/08/2023 04:40;11.6;326.3;-8.7;8.8;15.553;18.42;0;0;0.095;105.2;0.11;123.55;0.131;96.58;0.114;91.51;0.161;95;0.129;97.57;0.132;102.25;0.076;106.77;0.046;52.13;0.095;82.13;0.143;87.2;0.113;106.99
11/08/2023 04:50;11.6;326.3;-8.7;8.8;15.55;18.43;0;0;0.044;230.53;0.123;105.62;0.149;85.78;0.146;102.7;0.138;117.68;0.107;101.83;0.043;113.55;0.031;106.7;0.021;142.59;0.085;112.93;0.127;80.46;0.183;97.86
11/08/2023 05:00;11.6;326.3;-8.7;8.8;15.514;18.42;0;0;0.077;147.76;0.106;148.11;0.112;129.94;0.106;108.78;0.114;95.56;0.076;121.61;0.083;135;0.113;123.41;0.108;124.86;0.123;101.22;0.132;85.67;0.137;87.08
11/08/2023 05:10;11.6;326.3;-8.7;8.8;15.516;18.44;0;0;0.133;138.65;0.158;167.98;0.193;151.84;0.175;128.51;0.175;116.13;0.153;107.49;0.118;108.74;0.1;133.39;0.103;138.14;0.116;131.14;0.177;130.64;0.113;117.47
11/08/2023 05:20;11.6;326.3;-8.7;8.8;15.479;18.43;0;0;0.12;185.28;0.067;95.96;0.013;147.53;0.063;129.23;0.052;157.38;0.03;66.8;0.105;93.81;0.157;121.15;0.12;117.2;0.137;97.95;0.204;111.54;0.154;125.75
11/08/2023 05:30;11.6;326.2;-8.7;8.8;15.455;18.43;0;0;0.057;136.43;0.09;144.9;0.195;102.12;0.131;88.25;0.174;92.63;0.169;86.95;0.08;98.64;0.082;87.9;0.122;97.53;0.102;103.08;0.191;128.61;0.11;107.45
11/08/2023 05:40;11.6;326.3;-8.7;8.8;15.445;18.43;0;0;0.087;164.69;0.087;125.69;0.087;88.68;0.164;81.57;0.171;110.24;0.149;107.22;0.06;87.14;0.095;105.95;0.087;103.24;0.098;106.03;0.083;81.67;0.057;112.54
11/08/2023 05:50;11.6;326.2;-8.7;8.8;15.434;18.44;0;0;0.122;159.33;0.035;73.61;0.079;104.74;0.069;113.2;0.081;121.93;0.09;88.73;0.054;83.66;0.023;64.54;0.046;10.08;0.025;136.64;0.007;63.43;0.067;29.64
11/08/2023 06:00;11.6;326.2;-8.7;8.8;15.406;18.44;0;0;0.054;265.76;0.056;53.75;0.083;138.42;0.084;91.36;0.039;121.22;0.032;115.77;0.018;51.84;0.048;358.81;0.03;277.59;0.062;255.07;0.035;235.41;0.057;347.91
11/08/2023 06:10;11.6;326.3;-8.7;8.8;15.385;18.45;0;0;0.012;138.37;0.05;138.27;0.028;139.4;0.039;174.14;0.107;128.91;0.087;151.97;0.081;186.42;0.061;183.75;0.06;140.44;0.004;135;0.028;355.91;0.071;358.39
11/08/2023 06:20;11.6;326.3;-8.7;8.7;15.389;18.45;0;0;0.04;196.14;0.059;180.97;0.103;132.65;0.102;104.17;0.093;110.19;0.029;53.53;0.025;350.91;0.022;79.7;0.027;15.07;0.054;83.66;0.034;15.26;0.138;325.96
11/08/2023 06:30;11.6;326.3;-8.7;8.7;15.389;18.45;0;0;0.017;280.01;0.043;132.18;0.11;153.43;0.067;96.81;0.1;114.78;0.1;134.19;0.052;196.7;0.005;270;0.007;90;0.006;315;0.018;270;0.063;325.3
11/08/2023 06:40;11.6;326.3;-8.7;8.7;15.357;18.45;0;0;0.056;184.09;0.037;105.52;0.071;101.31;0.043;88.67;0.106;139.57;0.089;109.65;0.056;123.41;0.033;199.54;0.042;355.91;0.076;17.72;0.075;347.64;0.066;345.12
11/08/2023 06:50;11.6;326.3;-8.7;8.7;15.348;18.45;0;0;0.077;183.72;0.079;170.54;0.076;176.24;0.043;149.26;0.081;121.93;0.035;88.36;0.01;53.13;0.004;104.04;0.024;221.63;0.027;291.8;0.041;11.31;0.033;0
11/08/2023 07:00;11.6;326.2;-8.7;8.8;15.342;18.45;0;0;0.089;168.31;0.095;121.17;0.102;155.7;0.044;147.03;0.088;107.82;0.08;108.89;0.033;43.78;0.036;19.44;0.034;331.93;0.055;349.51;0.11;349.51;0.118;0
11/08/2023 07:10;11.6;326.3;-8.7;8.8;15.328;18.46;0;0;0.098;201.58;0.067;182.56;0.088;128.56;0.1;114.25;0.06;112.69;0.054;93.18;0.036;117.98;0.046;142.13;0.016;307.57;0.034;304.16;0.01;270;0.075;338.2
11/08/2023 07:20;11.6;326.3;-8.7;8.8;15.301;18.46;0;0;0.037;154.13;0.088;175.45;0.072;146.31;0.012;65.56;0.09;110.85;0.071;91.61;0.055;94.16;0.023;272.49;0.044;298.3;0.024;340.82;0.017;0;0.047;332.35
11/08/2023 07:30;11.6;326.3;-8.7;8.8;15.291;18.46;0;0;0.105;192.71;0.113;143.64;0.102;127.43;0.124;147.21;0.058;109.06;0.037;108.92;0.047;113.84;0.022;159.15;0.019;222.88;0.041;22.83;0.069;23.96;0.059;3.88
11/08/2023 07:40;11.6;326.3;-8.7;8.8;15.258;18.46;0;0;0.076;234.64;0.018;90;0.039;171.25;0.067;101.98;0.051;113.05;0.05;94.57;0.043;14.68;0.031;26.57;0.064;11.66;0.051;6.71;0.055;334.36;0.086;322.59
11/08/2023 07:50;11.6;326.3;-8.7;8.7;15.236;18.47;0;0;0.078;148.15;0.097;154.23;0.093;167.6;0.054;122.8;0.041;126.03;0.053;82.48;0.027;96.34;0.042;265.91;0.062;326.82;0.074;311.19;0.065;308.8;0.03;164.58
11/08/2023 08:00;11.6;326.3;-8.7;8.8;15.216;18.48;0;0;0.066;122.01;0.116;185.96;0.037;183.09;0.023;113.2;0.1;113.5;0.08;124.29;0.046;93.73;0.03;344.58;0.009;290.56;0.052;143.57;0.062;305.22;0.13;303.08
11/08/2023 08:10;11.6;326.3;-8.7;8.8;15.207;18.48;0;0;0.087;139.18;0.1;143.13;0.098;130.03;0.125;122.3;0.12;139.4;0.072;159.54;0.078;149.16;0.072;135;0.044;320.53;0.037;344.48;0.069;358.34;0.053;344.65
11/08/2023 08:20;11.6;326.3;-8.7;8.8;15.226;18.48;0;0;0.052;157.38;0.102;116.82;0.071;150.55;0.129;129.98;0.115;123.97;0.084;121.79;0.047;51.91;0.03;342.76;0.043;293.03;0.07;264.29;0.049;211.76;0.073;308.29
11/08/2023 08:30;11.6;326.3;-8.7;8.8;15.213;18.48;0;0;0.14;144.27;0.083;133.06;0.032;122.2;0.065;115.39;0.083;117.18;0.036;105.95;0.038;108.43;0.021;354.56;0.032;294.15;0.049;201.37;0.057;302.01;0.021;297.76
11/08/2023 08:40;11.6;326.3;-8.7;8.8;15.221;18.48;0;0;0.042;158.96;0.105;141.17;0.062;184.61;0.07;139.04;0.073;179.22;0.112;126.25;0.046;154;0.046;217.87;0.03;145.78;0.047;338.88;0.02;95.71;0.078;307.75
11/08/2023 08:50;11.6;326.3;-8.7;8.8;15.196;18.48;0;0;0.062;238.09;0.094;140.58;0.102;130.24;0.098;153.96;0.13;123.08;0.078;126.14;0.072;146.31;0.068;148.17;0.06;206.57;0.072;219.4;0.036;239.86;0.087;323.92
11/08/2023 09:00;11.6;326.3;-8.7;8.8;15.208;18.47;0;0;0.031;183.69;0.075;141.46;0.098;126.29;0.09;131.85;0.107;132.35;0.093;126.25;0.076;117.58;0.05;133.36;0.028;205.64;0.038;273.01;0.021;226.97;0.051;313.41
11/08/2023 09:10;11.6;326.3;-8.7;8.8;15.207;18.46;0;0;0.119;180;0.075;130.68;0.071;101.31;0.023;124.38;0.082;109.32;0.079;177.1;0.091;172.41;0.045;190.3;0.062;276.44;0.033;250.46;0.033;307.57;0.045;344.41
11/08/2023 09:20;11.6;326.3;-8.7;8.8;15.16;18.45;0;0;0.073;102.7;0.136;134.7;0.093;90.62;0.089;82.87;0.096;110.7;0.074;99.33;0.045;59.47;0.014;90;0.065;175.6;0.036;213.69;0.027;228.01;0.046;232.13
11/08/2023 09:30;11.6;326.3;-8.7;8.8;15.154;18.43;0;0;0.057;129.29;0.136;134.11;0.069;134.41;0.106;181.08;0.129;151.25;0.123;131.05;0.091;107.84;0.035;146.77;0.08;169.95;0.016;194.04;0.029;268.03;0.063;224.36
11/08/2023 09:40;11.6;326.3;-8.7;8.7;15.141;18.42;0;0;0.022;46.85;0.012;99.46;0.047;113.84;0.087;136.4;0.081;129.99;0.055;138.72;0.067;161.83;0.032;165.53;0.035;235.41;0.082;229.93;0.145;282.32;0.137;298.81
11/08/2023 09:50;11.6;326.3;-8.7;8.8;15.126;18.42;0;0;0.057;163.78;0.131;130.98;0.149;156.19;0.098;151.34;0.079;114.62;0.065;115.39;0.051;93.37;0.031;45;0.025;165.96;0.097;153.7;0.033;328.74;0.083;331.89
11/08/2023 10:00;11.6;326.3;-8.7;8.7;15.148;18.4;0;0;0.035;137.29;0.115;86.52;0.101;144.26;0.078;154.09;0.111;123.26;0.113;151.39;0.095;138.42;0.072;104.42;0.102;127.43;0.042;126.33;0.027;338.2;0.056;283.54
11/08/2023 10:10;11.6;326.3;-8.7;8.8;15.172;18.4;0;0;0.035;220.43;0.089;129.06;0.103;121.53;0.079;123.08;0.124;122.79;0.098;132.12;0.058;124.51;0.074;141.58;0.057;204.78;0.066;226.22;0.054;184.24;0.063;234.04
11/08/2023 10:20;11.6;326.4;-8.7;8.8;15.157;18.41;0;0;0.081;87.17;0.112;115.88;0.136;130.24;0.132;127.3;0.088;117.73;0.054;133.49;0.045;119.43;0.016;206.57;0.021;35.22;0.062;14.04;0.016;356.42;0.077;340.4
11/08/2023 10:30;11.6;326.3;-8.7;8.8;15.158;18.43;0;0;0.044;225;0.044;147.03;0.051;100.2;0.064;85.53;0.052;122.47;0.059;134.31;0.081;121.93;0.035;124.59;0.012;104.04;0.047;8.65;0.062;1.85;0.058;12.85
11/08/2023 10:40;11.6;326.3;-8.7;8.8;15.15;18.43;0;0;0.05;83.16;0.043;75.32;0.076;193.67;0.059;113.96;0.065;115.39;0.116;143.03;0.09;140.84;0.022;182.6;0.033;169.38;0.004;123.69;0.036;57.65;0.09;14.81
11/08/2023 10:50;11.6;326.3;-8.7;8.7;15.183;18.43;0;0;0.059;165.26;0.094;145.8;0.064;81.87;0.019;68.75;0.075;91.53;0.055;55.44;0.028;102.53;0.035;157.89;0.026;92.2;0.047;101.07;0.037;69.62;0.084;348.29
11/08/2023 11:00;11.6;326.3;-8.7;8.8;15.175;18.44;0;0;0.071;214.14;0.056;65.73;0.101;86.6;0.072;111.21;0.025;130.1;0.057;125.66;0.078;134.48;0.027;124.29;0.036;62.02;0.002;63.43;0.06;260.38;0.03;277.59
11/08/2023 11:10;11.6;326.3;-8.7;8.8;15.167;18.45;0;0;0.072;215.91;0.018;257.47;0.031;189.16;0.009;324.46;0.04;115.28;0.04;171.47;0.026;259.11;0.041;271.4;0.028;329.74;0.015;90;0.044;10.54;0.042;13.71
11/08/2023 11:20;11.6;326.2;-8.7;8.8;15.169;18.49;0;0;0.07;250.02;0.014;81.87;0.06;174.29;0.054;133.49;0.048;165.38;0.027;90;0.051;13.5;0.014;230.71;0.029;294.78;0.052;34.9;0.08;15.95;0.11;341.4
11/08/2023 11:30;11.6;326.3;-8.7;8.7;15.197;18.47;0;0;0.109;153.9;0.043;90;0.049;66.04;0.036;172.09;0.047;90;0.073;52.19;0.031;33.18;0.028;75.47;0.036;123.69;0.02;36.87;0.049;15.46;0.073;345.77
11/08/2023 11:40;11.6;326.3;-8.7;8.8;15.189;18.47;0;0;0.043;182.66;0.04;188.53;0.038;178.49;0.007;8.13;0.024;165.38;0.025;153.43;0.021;109.29;0.058;120.96;0.078;110.3;0.057;143.53;0.075;318.24;0.06;343.66
11/08/2023 11:50;11.6;326.3;-8.7;8.8;15.205;18.49;0;0;0.034;249.44;0.048;167.99;0.067;135.6;0.082;192.68;0.081;136.49;0.084;91.36;0.064;73.56;0.038;73.01;0.031;300.65;0.011;116.57;0.045;44.09;0.04;14.38
11/08/2023 12:00;11.6;326.3;-8.7;8.7;15.189;18.49;0;0;0.088;171.5;0.041;154.06;0.111;126.97;0.036;90;0.038;90;0.067;92.56;0.036;136.12;0.018;67.62;0.037;341.08;0.027;180;0.042;331.61;0.049;357.66
11/08/2023 12:10;11.6;326.2;-8.7;8.8;15.182;18.49;0;0;0.047;143.62;0.082;169.51;0.054;189.64;0.045;156.3;0.045;124.05;0.045;132.27;0.073;124.99;0.025;121.76;0.034;162.65;0.034;205.82;0.041;260.07;0.049;301.76
11/08/2023 12:20;11.6;326.3;-8.7;8.7;15.166;18.49;0;0;0.13;146.31;0.061;120.8;0.079;124.7;0.089;114.55;0.05;135.81;0.025;139.9;0.067;174.04;0.059;181.94;0.035;183.27;0.034;315;0.025;326.31;0.045;311.42
11/08/2023 12:30;11.6;326.3;-8.7;8.8;15.194;18.49;0;0;0.102;155.7;0.067;209.64;0.098;106.59;0.086;95.31;0.08;123.29;0.076;102.2;0.058;82.01;0.07;104.83;0.024;97.13;0.035;306.87;0.04;187.13;0.042;137.91
11/08/2023 12:40;11.6;326.3;-8.7;8.8;15.229;18.52;0;0;0.024;82.87;0.06;156.43;0.103;146.93;0.102;110.03;0.103;121.53;0.102;107.02;0.103;115.82;0.05;126.87;0.074;177.68;0.06;178.09;0.022;198.43;0.008;293.2
11/08/2023 12:50;11.6;326.3;-8.7;8.7;15.215;18.51;0;0;0.126;210.42;0.083;120.26;0.037;93.09;0.032;138.81;0.061;116.15;0.069;124.38;0.089;131.79;0.048;112.25;0.057;55.75;0.036;97.91;0.043;220.31;0.017;23.63
11/08/2023 13:00;11.6;326.3;-8.7;8.7;15.205;18.51;0;0;0.042;242.82;0.088;204.82;0.041;136.97;0.067;181.71;0.097;137.92;0.079;106.84;0.065;125.64;0.033;165.96;0.027;278.43;0.029;105.95;0.021;330.95;0.146;317.22
11/08/2023 13:10;11.6;326.3;-8.7;8.8;15.201;18.52;0;0;0.06;124.22;0.089;126.74;0.041;90;0.096;120.04;0.079;101.74;0.08;74.74;0.072;86.03;0.052;85.6;0.047;112.71;0.019;338.75;0.048;79.16;0.052;76.76
11/08/2023 13:20;11.6;326.2;-8.7;8.8;15.242;18.51;0;0;0.063;207.38;0.102;154.95;0.084;152.21;0.048;141.71;0.127;155.26;0.098;140.79;0.071;137.29;0.095;136.71;0.079;128.32;0.03;143.13;0.017;215.54;0.018;218.16
11/08/2023 13:30;11.6;326.2;-8.7;8.8;15.228;18.51;0;0;0.023;279.87;0.097;176.46;0.078;174.87;0.053;149.59;0.024;146.98;0.034;191.98;0.066;148.74;0.048;153.97;0.041;212.15;0.055;230.19;0.089;258.31;0.078;235.49
11/08/2023 13:40;11.6;326.2;-8.7;8.7;15.207;18.51;0;0;0.091;170.54;0.053;172.48;0.108;146.75;0.102;116.31;0.055;137.94;0.084;160.48;0.084;147.63;0.043;154.03;0.047;170.13;0.029;204.78;0.028;219.29;0.024;90
11/08/2023 13:50;11.6;326.2;-8.7;8.7;15.224;18.51;0;0;0.052;188.91;0.137;121.83;0.129;134.06;0.084;131.12;0.109;110.92;0.076;101.31;0.082;78.69;0.097;117.62;0.142;142.16;0.043;129.29;0.072;120.83;0.046;122.66
11/08/2023 14:00;11.6;326.2;-8.7;8.8;15.246;18.51;0;0;0.046;172.57;0.062;135;0.094;155.61;0.073;123.91;0.065;96.15;0.083;87.93;0.039;90;0.027;28.44;0.022;129.47;0.065;183.52;0.049;196.59;0.044;287.2
11/08/2023 14:10;11.6;326.3;-8.7;8.8;15.266;18.52;0;0;0.094;229.33;0.052;138.92;0.023;131.42;0.057;118.37;0.078;128.2;0.047;156.16;0.045;123.34;0.042;166.29;0.049;177.66;0.045;139.54;0.033;328.74;0.07;298.02
11/08/2023 14:20;11.6;326.3;-8.7;8.8;15.238;18.52;0;0;0.107;137.65;0.113;146.87;0.072;126.55;0.096;145.15;0.117;133.96;0.064;128.66;0.067;159.15;0.075;148.64;0.071;133.85;0.036;236.31;0.09;231.74;0.054;251.57
11/08/2023 14:30;11.6;326.3;-8.7;8.7;15.229;18.52;0;0;0.055;210.78;0.023;140.19;0.03;124.22;0.075;171.54;0.083;180.69;0.074;151.7;0.067;157.25;0.055;136.47;0.033;115.02;0.048;155.56;0.038;244.8;0.03;258.31
11/08/2023 14:40;11.6;326.3;-8.7;8.7;15.22;18.52;0;0;0.077;219.24;0.144;174.41;0.037;156.19;0.028;184.09;0.053;158.81;0.053;149.59;0.06;125.54;0.067;149.62;0.098;159.72;0.061;170.54;0.08;164.74;0.019;334.8
11/08/2023 14:50;11.6;326.3;-8.7;8.7;15.232;18.52;0;0;0.037;270;0.047;158.88;0.075;172.3;0.11;154.83;0.075;147.59;0.051;146.93;0.062;119.86;0.049;100.62;0.008;104.04;0.002;90;0.025;221.82;0.081;302.91
11/08/2023 15:00;11.6;326.3;-8.7;8.7;15.239;18.52;0;0;0.036;191.31;0.076;206.57;0.047;144.61;0.048;103.17;0.057;137.86;0.084;133.56;0.06;119.15;0.042;120.26;0.076;158.48;0.078;221.88;0.074;231.58;0.027;289.8
11/08/2023 15:10;11.6;326.3;-8.7;8.8;15.215;18.52;0;0;0.039;355.6;0.062;175.39;0.073;158.34;0.054;141.01;0.074;116.57;0.083;145.35;0.048;175.24;0.007;56.31;0.03;95.71;0.05;141.52;0.033;234.87;0.049;170.54
11/08/2023 15:20;11.6;326.3;-8.7;8.8;15.213;18.53;0;0;0.053;185.39;0.034;186.71;0.055;202.38;0.026;139.64;0.016;262.87;0.026;173.42;0.032;161.57;0.061;149.68;0.041;186.95;0.048;167.99;0.052;315.78;0.097;343.81
11/08/2023 15:30;11.6;326.3;-8.7;8.8;15.193;18.53;0;0;0.054;255.96;0.045;79.7;0.017;144.46;0.047;157.29;0.073;158.34;0.102;138.18;0.061;131.01;0.067;90;0.088;141.95;0.051;189.09;0.026;276.58;0.023;23.2
11/08/2023 15:40;11.6;326.3;-8.7;8.7;15.179;18.53;0;0;0.079;174.22;0.101;154.2;0.055;188.43;0.083;135;0.115;142.43;0.102;156.21;0.062;133.03;0.032;146.31;0.051;237.88;0.06;176.19;0.053;301.89;0.05;342.65
11/08/2023 15:50;11.6;326.3;-8.7;8.7;15.172;18.53;0;0;0.076;186.01;0.046;209.9;0.009;180;0.05;172.03;0.058;205.68;0.036;187.91;0.047;152.35;0.021;207.76;0.039;196.56;0.053;177.84;0.036;243.43;0.031;210.65
11/08/2023 16:00;11.6;326.3;-8.7;8.7;15.204;18.53;0;0;0.035;140.83;0.072;117.98;0.045;69.15;0.051;131.82;0.07;129.81;0.087;140.62;0.065;126.87;0.065;105.1;0.017;83.29;0.072;322.33;0.021;211.43;0.054;318.01
11/08/2023 16:10;11.6;326.3;-8.7;8.8;15.192;18.53;0;0;0.071;194.62;0.094;161.95;0.085;193.55;0.078;180;0.043;167.91;0.084;113.82;0.064;113.78;0.046;154;0.065;189.75;0.077;237.76;0.088;249.29;0.051;247.99
11/08/2023 16:20;11.6;326.3;-8.7;8.7;15.173;18.54;0;0;0.055;156.25;0.048;192.01;0.034;188.37;0.079;192.45;0.076;181.51;0.088;150.82;0.082;144.95;0.036;144.09;0.077;135.53;0.055;136.47;0.046;323.88;0.07;340.79
11/08/2023 16:30;11.6;326.3;-8.7;8.7;15.147;18.54;0;0;0.039;166.68;0.03;216.87;0.046;241.19;0.066;164.05;0.035;183.27;0.057;173;0.053;177.84;0.021;144.78;0.011;158.2;0.077;321.34;0.087;300.96;0.13;315.62
11/08/2023 16:40;11.6;326.3;-8.7;8.7;15.095;18.54;0;0;0.053;180;0.055;143.13;0.074;227.2;0.03;214.22;0.062;87.23;0.032;93.58;0.036;181.59;0.029;197.82;0.065;309.35;0.064;302.95;0.107;309.33;0.089;334.01
11/08/2023 16:50;11.6;326.3;-8.7;8.7;15.116;18.53;0;0;0.074;194.04;0.077;116.9;0.079;159.95;0.094;152.07;0.105;155.87;0.137;150.26;0.097;171.12;0.037;162.55;0.058;155.64;0.041;304.08;0.068;315;0.023;282.8
11/08/2023 17:00;11.6;326.3;-8.7;8.8;15.122;18.53;0;0;0.15;192.74;0.073;143.91;0.029;194.04;0.017;139.76;0.02;212.91;0.072;176.03;0.086;201.8;0.078;200.3;0.087;246.37;0.077;238.78;0.017;246.37;0.051;5.6
11/08/2023 17:10;11.6;326.3;-8.7;8.8;15.099;18.54;0;0;0.066;174.81;0.076;174.74;0.078;166.68;0.073;104.23;0.081;107.31;0.102;145.38;0.072;167.12;0.019;312.88;0.099;344.85;0.039;316.04;0.067;310.79;0.087;334.9
11/08/2023 17:20;11.6;326.3;-8.7;8.7;15.098;18.54;0;0;0.112;162.37;0.085;152.84;0.103;153.43;0.08;129.9;0.097;182.95;0.11;196.95;0.08;178.57;0.055;205.64;0.057;252.53;0.047;282.26;0.074;311.19;0.086;314.53
11/08/2023 17:30;11.6;326.3;-8.7;8.7;15.084;18.54;0;0;0.049;163.41;0.081;132.51;0.055;118.44;0.08;156.33;0.069;153.43;0.058;165.96;0.047;132.44;0.069;148.61;0.02;177.14;0.06;335.16;0.016;307.57;0.068;345.56
